site,year,species,D_cm,H_m,V_m3,X,Y,weight
816932,2010,Fagus sylvatica,13.3,12.2,0.051,NA,NA,88
816932,2010,Fagus sylvatica,7.31,11.8,0.02,NA,NA,88
816932,2010,Fagus sylvatica,7.73,11.9,0.022,NA,NA,352
816932,2010,Fagus sylvatica,7.94,11.9,0.022,NA,NA,88
816932,2010,Fagus sylvatica,8.69,12,0.026,NA,NA,176
816932,2010,Fagus sylvatica,9.36,12.1,0.03,NA,NA,88
816932,2010,Fagus sylvatica,9.89,12.8,0.039,NA,NA,88
816932,2010,Fagus sylvatica,11.05,12.3,0.04,NA,NA,88
816932,2010,Fagus sylvatica,12.73,12.4,0.051,NA,NA,88
816932,2010,Fagus sylvatica,13.69,12.6,0.059,NA,NA,88
816932,2010,Fagus sylvatica,14.11,12.6,0.062,NA,NA,88
816932,2010,Fagus sylvatica,15.47,12.4,0.074,NA,NA,88
816932,2010,Betula pendula,14.15,15.9,0.103,NA,NA,88
816932,2010,Betula pendula,7.52,12.9,0.026,NA,NA,88
816932,2010,Betula pendula,10.71,13.8,0.048,NA,NA,176
816932,2010,Betula pendula,11.31,13.1,0.049,NA,NA,88
816932,2010,Betula pendula,12.58,14.6,0.066,NA,NA,176
816932,2010,Betula pendula,15.52,16.5,0.11,NA,NA,88
816932,2010,other broadleaved,6.84,11.6,0.018,NA,NA,88
816932,2010,other broadleaved,10.02,12.6,0.039,NA,NA,88
816932,2011,Fagus sylvatica,14.22,14,0.09,NA,NA,88
816932,2011,Fagus sylvatica,7.67,11.9,0.019,NA,NA,88
816932,2011,Fagus sylvatica,12.15,12.4,0.038,NA,NA,88
816932,2011,Fagus sylvatica,13.5,12.8,0.053,NA,NA,88
816932,2011,Fagus sylvatica,7.4,12.3,0.02,NA,NA,88
816932,2011,Fagus sylvatica,7.83,12.3,0.023,NA,NA,352
816932,2011,Fagus sylvatica,8.04,12.4,0.023,NA,NA,88
816932,2011,Fagus sylvatica,8.81,12.4,0.027,NA,NA,176
816932,2011,Fagus sylvatica,9.5,12.5,0.031,NA,NA,88
816932,2011,Fagus sylvatica,10.08,13.1,0.041,NA,NA,88
816932,2011,Fagus sylvatica,11.2,12.7,0.041,NA,NA,88
816932,2011,Fagus sylvatica,12.91,12.9,0.053,NA,NA,88
816932,2011,Fagus sylvatica,13.96,13,0.062,NA,NA,88
816932,2011,Fagus sylvatica,14.38,13,0.066,NA,NA,88
816932,2011,Fagus sylvatica,15.68,13,0.077,NA,NA,88
816932,2011,Betula pendula,14.49,16.2,0.11,NA,NA,88
816932,2011,Betula pendula,7.65,13,0.027,NA,NA,88
816932,2011,Betula pendula,10.93,14.2,0.051,NA,NA,176
816932,2011,Betula pendula,11.51,13.4,0.051,NA,NA,88
816932,2011,Betula pendula,12.84,14.9,0.07,NA,NA,176
816932,2011,Betula pendula,15.85,16.9,0.116,NA,NA,88
816932,2011,other broadleaved,6.9,11.8,0.019,NA,NA,88
816932,2011,other broadleaved,10.16,12.8,0.041,NA,NA,88
816932,2012,Fagus sylvatica,14.6,14.5,0.096,NA,NA,88
816932,2012,Fagus sylvatica,7.79,12.5,0.02,NA,NA,88
816932,2012,Fagus sylvatica,12.35,13.2,0.04,NA,NA,88
816932,2012,Fagus sylvatica,13.74,13.4,0.056,NA,NA,88
816932,2012,Fagus sylvatica,7.51,12.8,0.021,NA,NA,88
816932,2012,Fagus sylvatica,7.94,12.8,0.024,NA,NA,352
816932,2012,Fagus sylvatica,8.16,12.9,0.024,NA,NA,88
816932,2012,Fagus sylvatica,8.94,13,0.028,NA,NA,176
816932,2012,Fagus sylvatica,9.63,13,0.032,NA,NA,88
816932,2012,Fagus sylvatica,10.29,13.5,0.043,NA,NA,88
816932,2012,Fagus sylvatica,11.39,13.3,0.043,NA,NA,88
816932,2012,Fagus sylvatica,13.12,13.5,0.056,NA,NA,88
816932,2012,Fagus sylvatica,14.18,13.5,0.065,NA,NA,88
816932,2012,Fagus sylvatica,14.69,13.5,0.07,NA,NA,88
816932,2012,Fagus sylvatica,15.93,13.6,0.081,NA,NA,88
816932,2012,Betula pendula,14.97,16.7,0.119,NA,NA,88
816932,2012,Betula pendula,7.82,13.3,0.029,NA,NA,88
816932,2012,Betula pendula,11.22,14.6,0.055,NA,NA,176
816932,2012,Betula pendula,11.8,13.8,0.055,NA,NA,88
816932,2012,Betula pendula,13.19,15.5,0.075,NA,NA,176
816932,2012,Betula pendula,16.3,17.5,0.125,NA,NA,88
816932,2012,other broadleaved,6.97,12.1,0.019,NA,NA,88
816932,2012,other broadleaved,10.27,13.1,0.042,NA,NA,88
816941,2007,Fagus sylvatica,10.96,10,0.029,NA,NA,88
816941,2007,Fagus sylvatica,9.31,12.4,0.029,NA,NA,88
816941,2007,Fagus sylvatica,14.62,13.9,0.087,NA,NA,88
816941,2007,Picea abies,42.77,36.4,1.225,NA,NA,14
816941,2007,Quercus robur,36.71,25.3,1.195,NA,NA,14
816941,2007,Abies alba,23.28,18.3,0.36,NA,NA,39
816941,2007,Abies alba,30.09,18.5,0.548,NA,NA,39
816941,2007,Abies alba,5.55,12.6,0.016,NA,NA,88
816941,2007,Abies alba,7.27,11.5,0.023,NA,NA,176
816941,2007,Abies alba,8.49,11.7,0.031,NA,NA,176
816941,2007,Abies alba,9.8,12.6,0.044,NA,NA,88
816941,2007,Abies alba,10.26,12.7,0.048,NA,NA,176
816941,2007,Abies alba,10.86,12.6,0.054,NA,NA,176
816941,2007,Abies alba,11.16,14.6,0.065,NA,NA,88
816941,2007,Abies alba,13.65,12.6,0.081,NA,NA,88
816941,2007,Abies alba,14.41,12.8,0.091,NA,NA,176
816941,2007,Abies alba,16.6,12.6,0.116,NA,NA,88
816941,2007,Abies alba,16.81,15.4,0.146,NA,NA,88
816941,2007,Abies alba,25.35,19.4,0.402,NA,NA,53
816941,2007,other broadleaved,6.03,9.8,0.01,NA,NA,88
816941,2007,other broadleaved,8.22,6.8,0.012,NA,NA,88
816941,2007,other broadleaved,8.83,10.4,0.021,NA,NA,88
816941,2007,other broadleaved,20.74,10.9,0.124,NA,NA,39
816941,2008,Fagus sylvatica,11,10.3,0.029,NA,NA,88
816941,2008,Fagus sylvatica,9.31,12.4,0.029,NA,NA,88
816941,2008,Fagus sylvatica,14.62,13.9,0.087,NA,NA,88
816941,2008,Picea abies,43.09,36.7,1.284,NA,NA,14
816941,2008,Quercus robur,36.83,25.6,1.203,NA,NA,14
816941,2008,Abies alba,23.78,18.5,0.377,NA,NA,39
816941,2008,Abies alba,30.64,18.7,0.572,NA,NA,39
816941,2008,Abies alba,5.56,12.6,0.016,NA,NA,88
816941,2008,Abies alba,7.3,11.5,0.023,NA,NA,176
816941,2008,Abies alba,8.53,11.7,0.031,NA,NA,176
816941,2008,Abies alba,9.84,12.6,0.044,NA,NA,88
816941,2008,Abies alba,10.3,12.7,0.049,NA,NA,176
816941,2008,Abies alba,10.91,12.6,0.054,NA,NA,176
816941,2008,Abies alba,11.24,14.6,0.066,NA,NA,88
816941,2008,Abies alba,13.71,12.6,0.082,NA,NA,88
816941,2008,Abies alba,14.47,12.8,0.092,NA,NA,176
816941,2008,Abies alba,16.68,12.6,0.117,NA,NA,88
816941,2008,Abies alba,16.96,15.4,0.148,NA,NA,88
816941,2008,Abies alba,25.69,19.7,0.418,NA,NA,53
816941,2008,other broadleaved,6.05,10,0.01,NA,NA,88
816941,2008,other broadleaved,8.34,7.4,0.012,NA,NA,88
816941,2008,other broadleaved,8.85,10.5,0.021,NA,NA,88
816941,2008,other broadleaved,20.78,11.3,0.125,NA,NA,39
816941,2009,Fagus sylvatica,11.03,10.5,0.029,NA,NA,88
816941,2009,Fagus sylvatica,9.31,12.4,0.029,NA,NA,88
816941,2009,Fagus sylvatica,14.64,13.9,0.087,NA,NA,88
816941,2009,Picea abies,43.33,36.8,1.368,NA,NA,14
816941,2009,Quercus robur,36.94,25.9,1.211,NA,NA,14
816941,2009,Abies alba,24.21,18.7,0.394,NA,NA,39
816941,2009,Abies alba,31.13,18.9,0.593,NA,NA,39
816941,2009,Abies alba,5.57,12.6,0.016,NA,NA,88
816941,2009,Abies alba,7.32,11.5,0.023,NA,NA,176
816941,2009,Abies alba,8.55,11.7,0.031,NA,NA,176
816941,2009,Abies alba,9.87,12.6,0.045,NA,NA,88
816941,2009,Abies alba,10.33,12.7,0.049,NA,NA,176
816941,2009,Abies alba,10.94,12.6,0.054,NA,NA,176
816941,2009,Abies alba,11.31,14.7,0.067,NA,NA,88
816941,2009,Abies alba,13.76,12.6,0.083,NA,NA,88
816941,2009,Abies alba,14.52,12.8,0.093,NA,NA,176
816941,2009,Abies alba,16.74,12.6,0.119,NA,NA,88
816941,2009,Abies alba,17.08,15.5,0.152,NA,NA,88
816941,2009,Abies alba,25.98,19.8,0.429,NA,NA,53
816941,2009,other broadleaved,6.07,10.1,0.01,NA,NA,88
816941,2009,other broadleaved,8.47,8,0.013,NA,NA,88
816941,2009,other broadleaved,8.88,10.8,0.021,NA,NA,88
816941,2009,other broadleaved,20.82,11.7,0.125,NA,NA,39
816941,2010,Fagus sylvatica,11.08,11,0.03,NA,NA,88
816941,2010,Fagus sylvatica,9.32,12.4,0.029,NA,NA,88
816941,2010,Fagus sylvatica,14.66,13.9,0.088,NA,NA,88
816941,2010,Picea abies,43.64,37.2,1.402,NA,NA,14
816941,2010,Quercus robur,37.07,26.3,1.22,NA,NA,14
816941,2010,Abies alba,24.69,18.8,0.412,NA,NA,39
816941,2010,Abies alba,31.66,19,0.618,NA,NA,39
816941,2010,Abies alba,5.58,12.6,0.016,NA,NA,88
816941,2010,Abies alba,7.34,11.5,0.023,NA,NA,176
816941,2010,Abies alba,8.58,11.7,0.031,NA,NA,176
816941,2010,Abies alba,9.9,12.6,0.045,NA,NA,88
816941,2010,Abies alba,10.36,12.7,0.049,NA,NA,176
816941,2010,Abies alba,10.97,12.6,0.055,NA,NA,176
816941,2010,Abies alba,11.38,14.7,0.069,NA,NA,88
816941,2010,Abies alba,13.8,12.6,0.084,NA,NA,88
816941,2010,Abies alba,14.56,12.8,0.094,NA,NA,176
816941,2010,Abies alba,16.8,12.6,0.119,NA,NA,88
816941,2010,Abies alba,17.2,15.5,0.154,NA,NA,88
816941,2010,Abies alba,26.3,20,0.445,NA,NA,53
816941,2010,other broadleaved,6.09,10.3,0.01,NA,NA,88
816941,2010,other broadleaved,8.58,9.1,0.013,NA,NA,88
816941,2010,other broadleaved,8.91,11,0.021,NA,NA,88
816941,2010,other broadleaved,20.86,12,0.125,NA,NA,39
816941,2011,Fagus sylvatica,11.12,11.2,0.03,NA,NA,88
816941,2011,Fagus sylvatica,9.32,12.4,0.029,NA,NA,88
816941,2011,Fagus sylvatica,14.67,13.9,0.088,NA,NA,88
816941,2011,Picea abies,43.86,37.2,1.487,NA,NA,14
816941,2011,Quercus robur,37.2,26.6,1.229,NA,NA,14
816941,2011,Abies alba,25.17,19,0.43,NA,NA,39
816941,2011,Abies alba,32.19,19.2,0.644,NA,NA,39
816941,2011,Abies alba,5.6,12.6,0.016,NA,NA,88
816941,2011,Abies alba,7.36,11.5,0.023,NA,NA,176
816941,2011,Abies alba,8.6,11.7,0.032,NA,NA,176
816941,2011,Abies alba,9.92,12.6,0.045,NA,NA,88
816941,2011,Abies alba,10.39,12.7,0.05,NA,NA,176
816941,2011,Abies alba,11,12.6,0.055,NA,NA,176
816941,2011,Abies alba,11.45,14.7,0.07,NA,NA,88
816941,2011,Abies alba,13.84,12.6,0.084,NA,NA,88
816941,2011,Abies alba,14.6,12.8,0.094,NA,NA,176
816941,2011,Abies alba,16.86,12.6,0.121,NA,NA,88
816941,2011,Abies alba,17.31,15.5,0.157,NA,NA,88
816941,2011,Abies alba,26.62,20.2,0.46,NA,NA,53
816941,2011,other broadleaved,6.1,10.4,0.01,NA,NA,88
816941,2011,other broadleaved,8.67,9.9,0.013,NA,NA,88
816941,2011,other broadleaved,8.94,11.2,0.022,NA,NA,88
816941,2011,other broadleaved,20.9,12.3,0.126,NA,NA,39
816941,2012,Fagus sylvatica,11.15,11.5,0.03,NA,NA,88
816941,2012,Fagus sylvatica,9.32,12.4,0.029,NA,NA,88
816941,2012,Fagus sylvatica,14.69,13.9,0.088,NA,NA,88
816941,2012,Picea abies,44.12,37.4,1.547,NA,NA,14
816941,2012,Quercus robur,37.34,26.9,1.238,NA,NA,14
816941,2012,Abies alba,25.67,19.2,0.451,NA,NA,39
816941,2012,Abies alba,32.76,19.3,0.673,NA,NA,39
816941,2012,Abies alba,5.61,12.6,0.016,NA,NA,88
816941,2012,Abies alba,7.38,11.5,0.023,NA,NA,176
816941,2012,Abies alba,8.63,11.7,0.032,NA,NA,176
816941,2012,Abies alba,9.95,12.6,0.046,NA,NA,88
816941,2012,Abies alba,10.42,12.7,0.05,NA,NA,176
816941,2012,Abies alba,11.04,12.6,0.056,NA,NA,176
816941,2012,Abies alba,11.52,14.7,0.071,NA,NA,88
816941,2012,Abies alba,13.89,12.6,0.085,NA,NA,88
816941,2012,Abies alba,14.65,12.8,0.095,NA,NA,176
816941,2012,Abies alba,16.92,12.6,0.122,NA,NA,88
816941,2012,Abies alba,17.43,15.5,0.16,NA,NA,88
816941,2012,Abies alba,26.97,20.4,0.475,NA,NA,53
816941,2012,other broadleaved,6.12,10.6,0.011,NA,NA,88
816941,2012,other broadleaved,8.75,10.6,0.014,NA,NA,88
816941,2012,other broadleaved,8.96,11.3,0.022,NA,NA,88
816941,2012,other broadleaved,20.94,12.6,0.126,NA,NA,39
828791,2007,Fagus sylvatica,15.75,16,0.123,NA,NA,88
828791,2007,Fagus sylvatica,32.2,20.7,0.699,NA,NA,53
828791,2007,Fagus sylvatica,35.44,23.9,1.003,NA,NA,67
828791,2007,other broadleaved,14.34,13.4,0.082,NA,NA,88
828791,2007,other broadleaved,14.75,14.2,0.093,NA,NA,176
828791,2007,other broadleaved,16.87,16.9,0.151,NA,NA,88
828791,2007,other broadleaved,17.91,16.1,0.16,NA,NA,176
828791,2007,other broadleaved,19.46,14.7,0.17,NA,NA,88
828791,2007,other broadleaved,22.2,13.9,0.209,NA,NA,166
828791,2007,other broadleaved,24.69,19.6,0.385,NA,NA,156
828791,2008,Fagus sylvatica,15.87,16.5,0.126,NA,NA,88
828791,2008,Fagus sylvatica,32.57,21.3,0.718,NA,NA,53
828791,2008,Fagus sylvatica,35.83,24.5,1.029,NA,NA,67
828791,2008,other broadleaved,14.45,14.2,0.084,NA,NA,88
828791,2008,other broadleaved,14.86,14.9,0.095,NA,NA,176
828791,2008,other broadleaved,17.02,17.3,0.155,NA,NA,88
828791,2008,other broadleaved,18.05,16.6,0.164,NA,NA,176
828791,2008,other broadleaved,19.61,15.4,0.173,NA,NA,88
828791,2008,other broadleaved,22.34,14.9,0.212,NA,NA,166
828791,2008,other broadleaved,24.99,20.1,0.398,NA,NA,156
828791,2009,Fagus sylvatica,15.94,16.7,0.128,NA,NA,88
828791,2009,Fagus sylvatica,32.84,21.7,0.733,NA,NA,53
828791,2009,Fagus sylvatica,36.12,24.9,1.049,NA,NA,67
828791,2009,other broadleaved,14.52,14.5,0.085,NA,NA,88
828791,2009,other broadleaved,14.92,15.1,0.097,NA,NA,176
828791,2009,other broadleaved,17.1,17.4,0.157,NA,NA,88
828791,2009,other broadleaved,18.12,16.7,0.166,NA,NA,176
828791,2009,other broadleaved,19.69,15.5,0.175,NA,NA,88
828791,2009,other broadleaved,22.43,15.2,0.214,NA,NA,166
828791,2009,other broadleaved,25.17,20.4,0.406,NA,NA,156
828791,2010,Fagus sylvatica,16.04,17,0.13,NA,NA,88
828791,2010,Fagus sylvatica,33.22,22.2,0.753,NA,NA,53
828791,2010,Fagus sylvatica,36.52,25.5,1.076,NA,NA,67
828791,2010,other broadleaved,14.62,15.2,0.087,NA,NA,88
828791,2010,other broadleaved,15.02,15.7,0.098,NA,NA,176
828791,2010,other broadleaved,17.23,17.7,0.161,NA,NA,88
828791,2010,other broadleaved,18.24,17.1,0.168,NA,NA,176
828791,2010,other broadleaved,19.82,16.1,0.178,NA,NA,88
828791,2010,other broadleaved,22.56,16,0.216,NA,NA,166
828791,2010,other broadleaved,25.47,20.9,0.417,NA,NA,156
828791,2011,Fagus sylvatica,16.11,17.1,0.132,NA,NA,88
828791,2011,Fagus sylvatica,33.49,22.5,0.768,NA,NA,53
828791,2011,Fagus sylvatica,36.82,25.9,1.096,NA,NA,67
828791,2011,other broadleaved,14.68,15.4,0.088,NA,NA,88
828791,2011,other broadleaved,15.08,15.8,0.099,NA,NA,176
828791,2011,other broadleaved,17.3,17.8,0.163,NA,NA,88
828791,2011,other broadleaved,18.31,17.2,0.17,NA,NA,176
828791,2011,other broadleaved,19.89,16.2,0.179,NA,NA,88
828791,2011,other broadleaved,22.65,16.2,0.219,NA,NA,166
828791,2011,other broadleaved,25.65,21.1,0.426,NA,NA,156
828791,2012,Fagus sylvatica,16.2,17.4,0.134,NA,NA,88
828791,2012,Fagus sylvatica,33.9,23.1,0.792,NA,NA,53
828791,2012,Fagus sylvatica,37.25,26.5,1.128,NA,NA,67
828791,2012,other broadleaved,14.76,15.8,0.089,NA,NA,88
828791,2012,other broadleaved,15.16,16.2,0.101,NA,NA,176
828791,2012,other broadleaved,17.39,18,0.165,NA,NA,88
828791,2012,other broadleaved,18.4,17.5,0.172,NA,NA,176
828791,2012,other broadleaved,19.99,16.6,0.182,NA,NA,88
828791,2012,other broadleaved,22.76,16.7,0.221,NA,NA,166
828791,2012,other broadleaved,25.9,21.5,0.437,NA,NA,156
844279,2007,Fagus sylvatica,11.54,12.5,0.049,NA,NA,88
844279,2007,Picea abies,31.39,17.4,0.481,NA,NA,39
844279,2007,Populus tremula,34.66,17.8,0.638,NA,NA,92
844279,2007,Abies alba,56.31,27.7,2.618,NA,NA,28
844279,2007,Abies alba,12.48,12.4,0.067,NA,NA,88
844279,2007,Abies alba,36.13,23.3,0.952,NA,NA,95
844279,2007,other broadleaved,8.02,11.5,0.023,NA,NA,88
844279,2007,other broadleaved,9.53,12.3,0.033,NA,NA,88
844279,2007,other broadleaved,10.23,13.3,0.042,NA,NA,88
844279,2007,other broadleaved,10.69,12.8,0.043,NA,NA,176
844279,2007,other broadleaved,11.92,15,0.065,NA,NA,88
844279,2007,other broadleaved,14.95,13,0.086,NA,NA,88
844279,2008,Fagus sylvatica,11.63,12.8,0.05,NA,NA,88
844279,2008,Picea abies,31.13,19.8,0.466,NA,NA,39
844279,2008,Populus tremula,34.82,17.8,0.646,NA,NA,92
844279,2008,Abies alba,56.9,27.8,2.69,NA,NA,28
844279,2008,Abies alba,12.63,13,0.069,NA,NA,88
844279,2008,Abies alba,36.43,23.5,0.974,NA,NA,95
844279,2008,other broadleaved,8.06,11.7,0.023,NA,NA,88
844279,2008,other broadleaved,9.6,12.5,0.034,NA,NA,88
844279,2008,other broadleaved,10.29,13.6,0.043,NA,NA,88
844279,2008,other broadleaved,10.76,13.1,0.044,NA,NA,176
844279,2008,other broadleaved,11.97,15,0.066,NA,NA,88
844279,2008,other broadleaved,15.05,13.3,0.088,NA,NA,88
844279,2009,Fagus sylvatica,11.69,13,0.051,NA,NA,88
844279,2009,Picea abies,31.05,21.3,0.461,NA,NA,39
844279,2009,Populus tremula,34.93,17.8,0.653,NA,NA,92
844279,2009,Abies alba,57.43,27.9,2.754,NA,NA,28
844279,2009,Abies alba,12.77,13.5,0.071,NA,NA,88
844279,2009,Abies alba,36.69,23.6,0.992,NA,NA,95
844279,2009,other broadleaved,8.11,12,0.024,NA,NA,88
844279,2009,other broadleaved,9.69,12.9,0.035,NA,NA,88
844279,2009,other broadleaved,10.36,13.9,0.044,NA,NA,88
844279,2009,other broadleaved,10.84,13.6,0.045,NA,NA,176
844279,2009,other broadleaved,12.05,15.4,0.067,NA,NA,88
844279,2009,other broadleaved,15.14,13.8,0.089,NA,NA,88
844279,2010,Fagus sylvatica,11.77,13.4,0.052,NA,NA,88
844279,2010,Picea abies,31.15,22,0.464,NA,NA,39
844279,2010,Populus tremula,35.07,18,0.658,NA,NA,92
844279,2010,Abies alba,58,27.9,2.827,NA,NA,28
844279,2010,Abies alba,12.91,14,0.073,NA,NA,88
844279,2010,Abies alba,36.98,23.7,1.014,NA,NA,95
844279,2010,other broadleaved,8.18,12.4,0.024,NA,NA,88
844279,2010,other broadleaved,9.79,13.3,0.036,NA,NA,88
844279,2010,other broadleaved,10.45,14.4,0.045,NA,NA,88
844279,2010,other broadleaved,10.93,14.1,0.047,NA,NA,176
844279,2010,other broadleaved,12.13,15.8,0.069,NA,NA,88
844279,2010,other broadleaved,15.25,14.4,0.091,NA,NA,88
844279,2011,Fagus sylvatica,11.83,13.7,0.053,NA,NA,88
844279,2011,Picea abies,31.31,22.2,0.471,NA,NA,39
844279,2011,Populus tremula,35.19,18.3,0.663,NA,NA,92
844279,2011,Abies alba,58.57,28,2.901,NA,NA,28
844279,2011,Abies alba,13.05,14.4,0.075,NA,NA,88
844279,2011,Abies alba,37.25,23.8,1.036,NA,NA,95
844279,2011,other broadleaved,8.25,12.7,0.025,NA,NA,88
844279,2011,other broadleaved,9.87,13.8,0.037,NA,NA,88
844279,2011,other broadleaved,10.52,14.8,0.046,NA,NA,88
844279,2011,other broadleaved,11.01,14.6,0.048,NA,NA,176
844279,2011,other broadleaved,12.2,16.2,0.07,NA,NA,88
844279,2011,other broadleaved,15.36,14.9,0.093,NA,NA,88
844279,2012,Fagus sylvatica,11.9,14.1,0.054,NA,NA,88
844279,2012,Picea abies,31.54,22.6,0.48,NA,NA,39
844279,2012,Populus tremula,35.32,18.4,0.671,NA,NA,92
844279,2012,Abies alba,59.18,28.1,2.984,NA,NA,28
844279,2012,Abies alba,13.21,15,0.078,NA,NA,88
844279,2012,Abies alba,37.54,23.9,1.055,NA,NA,95
844279,2012,other broadleaved,8.35,13.1,0.026,NA,NA,88
844279,2012,other broadleaved,9.95,14.4,0.038,NA,NA,88
844279,2012,other broadleaved,10.59,15.2,0.047,NA,NA,88
844279,2012,other broadleaved,11.09,15,0.049,NA,NA,176
844279,2012,other broadleaved,12.28,16.5,0.071,NA,NA,88
844279,2012,other broadleaved,15.45,15.3,0.094,NA,NA,88
845163,2007,Quercus robur,60.86,23,3.201,NA,NA,28
845163,2008,Quercus robur,62.19,23.3,3.377,NA,NA,28
845163,2009,Quercus robur,63.33,23.5,3.526,NA,NA,28
845163,2010,Quercus robur,64.58,23.7,3.699,NA,NA,28
845163,2011,Quercus robur,65.68,23.8,3.853,NA,NA,28
845163,2012,Quercus robur,66.98,24,4.037,NA,NA,28
846260,2007,Fagus sylvatica,9.13,6,0.017,NA,NA,88
846260,2007,Fagus sylvatica,31.89,17.5,0.564,NA,NA,39
846260,2007,Fagus sylvatica,46.3,17.8,1.197,NA,NA,14
846260,2007,Fagus sylvatica,47.65,28,2.141,NA,NA,14
846260,2007,Picea abies,65.67,27.8,3.192,NA,NA,14
846260,2007,Picea abies,61.76,33.6,3.477,NA,NA,56
846260,2007,Quercus robur,27.38,20.4,0.528,NA,NA,78
846260,2007,Abies alba,29.42,16.8,0.452,NA,NA,39
846260,2007,other broadleaved,14.35,7.3,0.043,NA,NA,88
846260,2007,other broadleaved,24.79,13.2,0.25,NA,NA,127
846260,2008,Fagus sylvatica,9.21,6.5,0.017,NA,NA,88
846260,2008,Fagus sylvatica,32.58,18.6,0.595,NA,NA,39
846260,2008,Fagus sylvatica,47.22,19,1.252,NA,NA,14
846260,2008,Fagus sylvatica,48.37,28.9,2.214,NA,NA,14
846260,2008,Picea abies,66.22,30.2,3.369,NA,NA,14
846260,2008,Picea abies,62.35,36,3.567,NA,NA,56
846260,2008,Quercus robur,27.8,21.3,0.549,NA,NA,78
846260,2008,Abies alba,29.34,16.8,0.457,NA,NA,39
846260,2008,other broadleaved,14.45,7.8,0.044,NA,NA,88
846260,2008,other broadleaved,24.93,13.5,0.254,NA,NA,127
846260,2009,Fagus sylvatica,9.27,6.7,0.017,NA,NA,88
846260,2009,Fagus sylvatica,33.12,19.4,0.619,NA,NA,39
846260,2009,Fagus sylvatica,47.94,19.8,1.295,NA,NA,14
846260,2009,Fagus sylvatica,48.96,29.4,2.276,NA,NA,14
846260,2009,Picea abies,66.81,30.9,3.593,NA,NA,14
846260,2009,Picea abies,62.84,36.5,3.778,NA,NA,56
846260,2009,Quercus robur,28.22,22.1,0.571,NA,NA,78
846260,2009,Abies alba,29.26,16.8,0.465,NA,NA,39
846260,2009,other broadleaved,14.58,8.4,0.045,NA,NA,88
846260,2009,other broadleaved,25.07,14,0.256,NA,NA,127
846260,2010,Fagus sylvatica,9.31,6.8,0.017,NA,NA,88
846260,2010,Fagus sylvatica,33.57,20.1,0.64,NA,NA,39
846260,2010,Fagus sylvatica,48.78,20.6,1.349,NA,NA,14
846260,2010,Fagus sylvatica,49.57,30,2.346,NA,NA,14
846260,2010,Picea abies,67.46,31.6,3.833,NA,NA,14
846260,2010,Picea abies,63.36,37,4.004,NA,NA,56
846260,2010,Quercus robur,28.67,22.9,0.597,NA,NA,78
846260,2010,Abies alba,29.24,16.8,0.47,NA,NA,39
846260,2010,other broadleaved,14.7,8.9,0.046,NA,NA,88
846260,2010,other broadleaved,25.23,14.6,0.261,NA,NA,127
846260,2011,Fagus sylvatica,9.35,6.9,0.018,NA,NA,88
846260,2011,Fagus sylvatica,33.95,20.7,0.657,NA,NA,39
846260,2011,Fagus sylvatica,49.59,21.3,1.402,NA,NA,14
846260,2011,Fagus sylvatica,50.18,30.6,2.416,NA,NA,14
846260,2011,Picea abies,68.04,32.2,4.041,NA,NA,14
846260,2011,Picea abies,63.84,37.5,4.229,NA,NA,56
846260,2011,Quercus robur,29.12,23.5,0.62,NA,NA,78
846260,2011,Abies alba,29.26,16.8,0.471,NA,NA,39
846260,2011,other broadleaved,14.79,9.2,0.047,NA,NA,88
846260,2011,other broadleaved,25.37,15,0.264,NA,NA,127
846260,2012,Fagus sylvatica,9.4,7,0.018,NA,NA,88
846260,2012,Fagus sylvatica,34.31,21.3,0.674,NA,NA,39
846260,2012,Fagus sylvatica,50.47,22.1,1.463,NA,NA,14
846260,2012,Fagus sylvatica,50.87,31.2,2.492,NA,NA,14
846260,2012,Picea abies,68.76,33,4.311,NA,NA,14
846260,2012,Picea abies,64.43,38.1,4.485,NA,NA,56
846260,2012,Quercus robur,29.61,24.2,0.648,NA,NA,78
846260,2012,Abies alba,29.31,16.8,0.471,NA,NA,39
846260,2012,other broadleaved,14.88,9.4,0.048,NA,NA,88
846260,2012,other broadleaved,25.53,15.6,0.268,NA,NA,127
847192,2007,Fagus sylvatica,42.43,22.9,1.496,NA,NA,14
847192,2007,Fagus sylvatica,36.94,24.7,1.154,NA,NA,14
847192,2007,Fagus sylvatica,59.98,35.6,4.438,NA,NA,14
847192,2007,Picea abies,48.2,28.9,2.206,NA,NA,14
847192,2007,Picea abies,63.81,34.6,4.239,NA,NA,14
847192,2007,other broadleaved,10.69,21.5,0.104,NA,NA,88
847192,2007,other broadleaved,28.69,22.2,0.624,NA,NA,53
847192,2008,Fagus sylvatica,43.28,23.3,1.566,NA,NA,14
847192,2008,Fagus sylvatica,37.65,25.2,1.212,NA,NA,14
847192,2008,Fagus sylvatica,60.75,35.9,4.578,NA,NA,14
847192,2008,Picea abies,48.64,28.9,2.338,NA,NA,14
847192,2008,Picea abies,64.18,34.6,4.453,NA,NA,14
847192,2008,other broadleaved,11,22,0.112,NA,NA,88
847192,2008,other broadleaved,29.34,22.7,0.661,NA,NA,53
847192,2009,Fagus sylvatica,44.04,23.6,1.625,NA,NA,14
847192,2009,Fagus sylvatica,38.28,25.7,1.261,NA,NA,14
847192,2009,Fagus sylvatica,61.43,36.2,4.704,NA,NA,14
